Date,aapl,acn,adi,ame,amp,amzn,aph,avgo,brk-b,cost,dov,googl,hd,intu,itw,jpm,lly,ma,mco,meta,msft,nvda,orcl,payx,ph,spgi,trow,tsla,tsm,txn,unh,v,wmt,xom
2023-01-12,0.22984139570035036,-0.1628289837390184,0.0,0.0,0.0,-0.06041368293808773,0.0,0.0,0.0,0.0,0.0,0.09905119619797913,0.3406890240730717,0.0,0.0,0.1387445395812392,-0.4617711496539414,0.0,0.0,-0.449728830344975,0.06535907220095397,0.038721331348642696,0.17612379497538014,0.0,0.0,0.0,-0.1483925929293036,0.05895749179439411,0.2625374941776196,0.0,0.1977006521075964,0.0,0.23698581359349188,0.22770262155681845
2023-01-13,-0.0007342247292399517,0.0,0.0,0.0,0.0,-0.231580165370057,0.0,0.0,0.0,0.0,0.0,0.1741324323462322,0.0,0.2257797189988196,0.0,0.0839974839097032,0.2394292668439448,0.0,0.0,0.14685113523155446,0.038941002846695466,0.093411061167717,0.0,0.2790845752693712,0.0,0.17853365400806065,0.0,-0.023182584471734508,0.12075268076732752,0.0,0.2024660959839821,0.2094527835026383,0.20292125781998036,0.33272039124276487
2023-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4379583654925227,0.2021288922056555,-0.2353357002139091,0.0,0.0,0.0,0.0,0.2362239908427,0.0,0.0,0.0,0.0,0.0,-0.12137198558387656,-0.4708302747458219,0.0,0.0,0.3093142912723124,0.0,0.0
2023-01-17,0.22903931983746584,0.0,0.0,0.0,0.0,0.32484960295259946,0.0,0.0,0.0,0.2050561938434839,0.0,-0.11988813919015226,0.0,0.0,0.0,-0.014511719893198445,0.14272982692345978,0.0,0.0,0.19010748770087954,0.09366342423276769,0.1520630401248733,0.4034346509103974,-0.2783984459936618,0.1669646522030234,0.225141994562,0.1827482886612415,-0.08431170834228395,0.0,0.2550370121374726,0.11878458137313523,0.202832075022161,0.19717795588076115,0.10481329299509523
2023-01-18,0.15254630326914287,0.0,0.0,0.0,0.0,-0.08185978392139079,0.0,0.0,0.0,0.0,0.0,0.1949034767225385,0.0,0.0,0.0,-0.11578618606242042,0.4176490526646376,0.4651945651043206,0.0,-0.4468345419503748,-0.04125982976651617,0.24255566438660023,0.32161749484948815,0.0,0.0,0.21516902828589077,0.191072354465723,0.06387660653286037,0.0,0.0,0.0,0.2407523208297789,0.18916963549951707,0.0
2023-01-19,0.18260970078408717,0.0,0.0,0.0,-0.2402421616017818,-0.24607566613703966,0.0,0.0,0.0,0.0,0.0,0.2462869144976139,0.2090581979602575,0.0,0.0,0.10884579182602463,-0.1308055132627487,0.4436335926875472,-0.0746898014098405,-0.025242784526199085,-0.17934715709733692,0.0,0.134109637606889,0.1996986165642738,0.0,-0.040599684137851005,0.0,-0.023973930413451257,0.0,0.1796142382547259,0.32390400134027,0.0,0.24612255493799842,-0.4648307942785322
2023-01-20,0.1887690875058373,0.0,0.2528763318434358,0.0,0.0,-0.14930579101201144,0.0,0.0,0.0,0.2894612782169133,0.188383655808866,0.017445030921537968,0.0,0.0725091800093651,0.0,0.1738761912100017,0.07802271771943198,0.02012092061340809,0.0,-0.003512508080651372,-0.0673342275009914,-0.047042422027637566,0.2206947696395218,0.1653485214337706,0.0,0.0,0.0,0.1491679997522045,0.0,0.2276013523340225,-0.4633701584301889,0.0,0.23775839316658676,0.0
2023-01-23,0.2445522783789784,0.0,0.0,0.2146163531579077,0.0,-0.10549986817474877,0.0,0.0,0.0,0.0,0.0,0.1148992323981864,0.0,0.0,0.0,0.1003219713612149,0.3111676566302776,0.1490459598600864,0.0,-0.2974846938624978,0.08448129825992509,0.3408801200985908,0.0,0.0,0.0,0.4040964758023619,0.0,0.049953262833878395,0.0,0.174106440320611,0.0,0.0,0.1358680771663785,0.28667748547159133
2023-01-24,0.0933693854510784,0.1749545054510236,0.0,0.0,0.1951093873009085,0.1715356141062719,0.0,0.2873696448281407,0.0,0.0,0.0,-0.1233669038551549,0.1898683492094278,0.0,0.0,0.231583674903959,0.4003187850350514,0.0,0.0,-0.4466609449125826,0.1608525998502349,0.2407656191848218,0.4650339920306579,0.3121082121971994,0.0,0.0,0.1967847947031259,-0.004894773751173326,-0.2150697365403175,0.1438750900328159,0.0,0.0,0.31479702105280005,0.0
2023-01-25,0.0,0.0,0.0,0.0,0.1701407447457313,-0.16102505167946218,0.28212699269255,0.2065229220315814,0.0,0.0,0.1797056026756763,-0.20129956314340228,0.4445115317590534,0.0,0.0,0.42823105910792947,-0.4712003914639354,-0.13720883447676896,0.0,0.0,-0.016866147797554736,0.0721276987344026,0.0,0.0,0.0,0.4476935863494873,0.0,0.028532276289271463,0.1917769558727741,0.04273424205769384,0.2064801089465618,0.0,0.14207574501633644,0.1541110549122095
2023-01-26,0.2311850318685174,0.0,0.0,0.0,0.05229208543896674,0.18314204912167042,0.0,0.0,0.243854190967977,0.2390093836933374,0.0,0.14806098353583363,0.0,0.3690259207040071,0.0,0.1028695449233055,0.4501955942250788,-0.024760323809459833,0.0,0.023858183971606182,-0.1948532700108794,-0.3936273567378521,0.0,0.0,0.0,0.04577797446399925,-0.068999054748565,0.20670997045235706,0.0,0.14277129932306704,0.0,0.2109556814655661,0.2569101615343242,0.3695598790111641
2023-01-27,-0.1047717127948999,0.0,0.0,0.0,0.2109733656048774,0.10619996801018713,0.0,0.0,0.2855439716950059,0.0,0.0,0.29992845617234704,0.0,0.0,0.0,-0.16928546270355582,0.3776155569901069,-0.13270557653158904,0.2254620188847184,0.06945740143768488,-0.27551293389406056,0.011274652474094177,0.0,0.0,0.1824719093739986,0.23854641591509182,-0.21010038725410896,0.11289099813625215,0.0,0.0,-0.4654599981382489,0.17303662456106395,-0.09651528724158799,0.0
2023-01-30,0.3005993312224745,0.0,0.0,0.0,0.2179420255124569,0.07550304951146246,0.0,0.0,0.0,0.2403834631666541,0.0,0.278343228623271,0.0,0.0,0.0,-0.007756748950729771,0.389657390397042,0.17349803548099263,0.0,-0.23246698982806674,0.12171807702630759,0.07928165113553406,0.0,0.0,0.2976188316941262,0.1311533801839687,0.01083612283691765,0.14054913102407698,0.2446205716580152,0.2093145315535366,0.0789757937192917,0.243453333992511,0.0,0.0968343759421259
2023-01-31,0.17570199802517888,-0.1578589331358671,0.0,0.0,0.2024967454373836,0.2912981091998517,0.0,0.0,0.0,0.0,0.040501589816994955,-0.200863670585677,0.1646694839000702,0.0,0.0,-0.14182326886802915,0.0,0.0,0.1448875004425645,-0.1327388238161802,-0.11901378842070698,0.2079447084572166,0.4273595651146025,-0.4266288675367832,0.0,-0.13352298154495662,0.1958258645609021,0.05038281436233471,0.3412104357033968,0.0,0.056432127999141865,0.0,-0.4365864142775535,0.09019483285290854
2023-02-01,-0.4098296510986984,0.0,0.0,0.1963658578693866,-0.06830454232792056,0.08487387267606598,0.0,0.0,0.0,0.0,0.2155624871142208,0.031128338272018087,0.0,0.0,0.0,0.19568626275286075,0.06765785476192829,0.0,0.0099721699953079,-0.0022105634611632253,0.051664143404923354,0.0625130853926142,0.0,0.4057618731632829,0.0,-0.11758927190676334,0.3876621372066438,0.12226096008726882,0.4688132276758551,0.0,0.24361169449985023,0.2175752559676766,-0.2659582890570163,0.37631238596513866
2023-02-02,-0.06471119588240981,0.0,0.0,0.2353475652635097,0.0,0.15138030304676955,0.0,0.1919077817350626,0.0,-0.1759351223707199,0.0802794018760324,0.059030608180910306,0.2197031175717711,0.0,0.3350866326363757,-0.09203288792632519,0.22095744032412767,0.09210105240345,0.007048824615776568,0.035517313660150665,-0.022082605585455925,0.22102528484538195,0.37425445448607203,0.0,0.24035636167973276,0.11695743470142285,0.2809796672314405,0.16938015087042002,0.0,0.0,0.0,0.0,0.0,-0.14676481387577955
2023-02-03,0.07587960614357141,0.2020108312368393,0.0,0.0,0.0,0.006389701191801587,0.0,0.0,0.08787633134052156,0.2071544595062733,-0.4533263237215578,0.08278877713570466,0.0,0.0,-0.295039499271661,0.1953888325020671,-0.1133984424872324,0.0,0.0,0.20611472084586108,0.1775578194763511,0.3370666712289676,0.3674915624782443,0.0,-0.06336114667356016,0.0,0.0,0.013464089868856314,0.2938215929083526,0.308568328525871,0.2613206503912806,0.0,-0.11898726075887679,0.3266520778648555
2023-02-06,0.03685201220214366,0.2178480749949813,0.0,-0.06675708610564467,0.0,0.019762107334099697,0.0,0.0,0.0,0.0,0.0,-0.04173045211937279,0.0,0.0,0.22412661779671908,0.3950387768447399,0.134169927239418,0.0,0.0,-0.08537538403814487,0.1389268393761345,0.09106191696599125,0.218737534713,0.0,0.2142825176008045,0.0,0.0,0.037041130145080384,0.0,0.20213179225102063,-0.1839263422880322,0.0,0.0,0.2202431110199541
2023-02-07,-0.09584105578251183,0.0,0.0,0.0,0.0,0.044936247648937375,0.0,0.0,0.2079627308994531,0.0,0.0,0.072372161950916,0.1817371048033237,0.0,0.0,0.0,0.1467536713617543,0.191861867159605,0.0,0.0068312481511383985,0.14008854398360618,0.19962296890094872,0.3660103974863887,0.0,0.0,0.206208498775959,0.0,0.08478189804882275,0.0,0.0,0.4544862419366836,0.0,-0.039216537214815606,0.2066908506676554
2023-02-08,0.27469670685008163,0.0,0.0,0.0,0.0,0.3024486830458045,0.0,0.0,0.0,0.0,0.0,0.2232619807745019,0.0,0.2185525725595653,0.0,-0.2067432576790452,0.209063526801765,0.0,0.0,0.17675323770381507,0.11007200135849414,0.2288651489466428,0.34366711238399145,0.0,0.2154296540655196,0.0,0.31986247282475233,0.14635577834295954,0.0,0.0,0.4510121359955519,0.0,0.2512351786252111,0.015520358039066207
2023-02-09,-0.4071395034901798,0.0,0.0,0.4460052108392119,0.0,0.015381349762901647,0.0,0.0,-0.0212853249162435,0.0,0.0,-0.18951800659609339,0.0,0.0,0.1773078963160514,0.10641397159546614,0.0,0.0,0.0,0.17796079660765823,0.09498792543475114,-0.13429182881955054,0.2172210273332894,0.0,0.0,0.11825639411807061,0.0,0.10440711418373717,0.0,0.2422069258987903,0.2057558623452981,0.0,-0.1521001385524868,0.0
2023-02-10,0.3435080884490162,0.0,0.0,0.0,0.0,0.12792948829010126,0.0,0.0,0.0,0.0,0.0,-0.3290382834337652,0.0,0.0,0.0,-0.1155859947204589,0.22877000756561755,0.0,0.0,0.18202288448810575,0.14898547899598874,-0.0943539899153014,0.0,0.0,-0.4275406617671251,0.05489395965511601,0.25605812588085725,0.007739272247999903,0.0,0.0,0.0,0.0,0.0,0.227967603225261
2023-02-13,0.0802827763138339,0.0,0.0,0.0,0.0,0.23411443732678888,0.0,-0.4346867870539427,0.0,0.0,0.0,0.18910460737533866,0.0,0.2117952980101108,0.1941769262775778,0.0,0.32676619492704045,0.0,0.0,-0.24218236277145994,0.19231150019913912,0.26758173913694916,0.27402167476247996,0.0,0.0,0.025150025325516828,0.0,0.05909188929540306,0.0,0.0,0.3528018854558468,0.2294907733798027,-0.1605809981003403,0.12565007801167666
2023-02-14,0.0,0.2078042139299214,0.4605462165549397,0.0,0.0,-0.1056790059742828,0.0,0.0,0.0,0.0,0.3144155878573656,0.2307412836390237,0.2915471740067005,0.0,0.209744544327259,0.2044506788253784,0.2112679246813059,0.3219302553450688,0.0,-0.29962996860966085,0.1480363427794405,0.24291507158694522,0.0,0.0,0.0,-0.4318068029358983,0.1990401370450854,0.05870752310846,0.0,0.0,0.0,0.0,0.037325054071843625,0.2547752529382706
2023-02-15,-0.2619502022862434,-0.337745844759047,0.4324740145821124,0.0,0.0,0.13019920623757772,0.0,0.2054200774058699,0.3285371770150959,0.0,0.0,0.2208777830004692,0.0,0.0,0.0,0.2732681608758867,0.0,0.2272407623939216,0.0,-0.07602335845585909,0.029822607338428495,0.19724168354645372,0.2131639601662755,0.3972490640357137,0.0,0.0501840028601388,0.0,0.07352829920127987,-0.017931164987385277,0.471547238714993,0.0,0.0,-0.4010017914697528,0.0
2023-02-16,-0.3100090624764561,0.0,0.10773131540891798,0.0,0.0,-0.10875632784639795,0.0,0.0,-0.4212586350739002,0.04476241366937761,0.0,0.09453216998372227,0.07920588916167615,0.0,0.0,0.08656570687890056,0.12120355041697621,0.1399792018036047,0.0,0.4726701365783811,0.06870673452503977,-0.04074316561222076,0.1954299855977297,0.0,0.0,0.28387563272068894,0.0,-0.023255210571611912,-0.018273745570331845,0.2424583510495722,0.4223649524152278,0.0,0.0,0.16451512146741143
2023-02-17,0.20141500849276786,0.0,0.24959878325462337,0.0,0.0,0.10433951036206313,0.0,0.0,0.0,0.2343589043244719,0.0,-0.025743313940862822,0.0,0.0,0.0,0.0,0.0,-0.0832774318754673,0.0,-0.12886358185981708,-0.06141694318503141,0.21781156193464993,0.0,0.0,0.0,0.4706847854889929,0.0,-0.07455717144319073,0.0,0.1414013104513287,0.2535405690781772,0.03735211221501229,0.0,0.0
2023-02-20,0.0,0.0,0.0,0.0,0.0,0.2522961553186178,0.0,0.0,0.0,0.0,0.0,-0.0388031728565692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1357394956750795,0.2196687963791191,0.0,0.0,0.0,0.0,0.0,0.0,-0.019901368941646066,0.0,0.0,0.180672762915492,0.0,0.0,0.3398497113958001
2023-02-21,0.1497243053279817,0.0,0.4040024837478995,0.0,0.0,0.3327885607955977,0.0,0.0,0.1895063526928425,0.4296919742599129,0.0,0.4479067429900169,0.11818814246127236,0.0,0.0,0.4041556952521205,0.3131162315420806,0.0,0.0,0.2347569834041808,0.03707397360862656,0.22111563471738585,0.0,0.0,0.0,0.0,0.377341836784035,0.08608303475928934,0.0,0.1943592425435781,-0.3614416807889938,0.3412761192768812,0.06286469417122692,0.22013748688623302
2023-02-22,-0.04899710984900593,0.0,0.0,0.0,0.0,0.05036989778280256,0.0,0.0,0.2316029630601406,0.0,0.0,0.21056820591911674,-0.11825406216084955,0.0,0.0,0.2408397436141968,0.0,0.0,0.0,0.057322275933499124,0.16254234930500389,0.19858813598178895,0.0,0.4578487111255526,0.0,0.0,0.0,0.12938526497222483,0.0,0.0,0.2498358075506985,-0.3941418005153537,-0.05902088515327445,0.0
2023-02-23,0.033767063170671456,0.0,0.0,0.0,0.0,0.2085981678217649,0.0,0.0,0.0,0.209350102301687,0.0,-0.14075611612449093,0.16375997969880698,0.1747169569134712,0.0,0.0,0.1274000370875001,0.0,0.0,-0.1234577801078558,0.1753685820632829,0.12952316117472945,0.0,0.0,0.0,0.2204061394557357,0.0,0.03184109211433678,-0.4442868832498788,0.0,0.4553645005449652,0.0,0.23383627453198033,-0.3249426528811455
2023-02-24,0.0,0.0,0.0,0.0,0.0,0.2415034892037511,0.0,0.0,0.0,-0.1106430172920227,0.0,-0.4414554332382977,0.4132378740236163,0.12859639666664102,0.0,0.3393516628537327,-0.4650478481780737,0.0,0.0,-0.0974671352189034,0.12603526558727027,0.14660735186810295,0.0,0.0,0.0,0.20925751912097135,0.0,-0.05844665392612417,0.2152226850390434,0.0,0.0,0.0,0.0,0.1954965021461248
2023-02-27,0.22389904210964837,0.0,0.0,0.0,0.0,0.29582325074200827,0.0,0.0,-0.04492184058763087,0.20283962255343793,0.0,0.0,0.163054583594203,0.05505319439495602,0.0,0.0,-0.03789271428249777,0.0,0.0,0.14751423228532073,0.18865713483787006,0.2240674772432872,0.0,0.0,0.0,0.4638913092203438,0.0,0.011850314172694365,0.0,0.0,0.20930778803303834,0.0,0.0,0.196054076962173
2023-02-28,-0.0797538023907691,0.0,0.0,0.2353042032569647,0.0,0.138631021855399,0.0,-0.1628243409097194,-0.12905640052631495,0.0,0.0,0.0,0.0,0.0,0.0,0.07980533260852096,0.216905078291893,0.04805502807721494,0.0,0.025430858259399735,-0.08445343849145705,0.17537147016264495,0.2349713408388197,0.0,0.0,0.24312016549520193,0.0,-0.02978011070872131,0.2170974895358085,0.0,0.3120689255651086,0.0,0.2095919763669371,0.0
2023-03-01,0.2645781346596777,0.0,0.0,0.0,0.0,0.29648939287289977,0.0,0.1880370326340198,0.2129581327550113,0.1930719485506415,0.0,0.0,0.08942004453856496,-0.4482616348192095,0.0,0.0,0.16731734849357352,0.0,0.0,0.0408430041745305,0.2573466336665054,0.16187622536284227,0.2894060267135501,0.0,0.0,-0.4801479267887771,0.0,0.12131548586229862,0.22136801094748076,0.0,0.19787973444908855,-0.4737757694907486,0.213366855494678,0.2043421298265457
2023-03-02,0.0,0.0,0.0,0.0,0.0,-0.14967915842309593,0.0,0.42403008528053754,0.0,0.029620406124740796,0.0,-0.4270511544309556,0.2046389611437916,0.0,0.0,-0.033033270901069084,0.04851734895880024,0.0,0.0,-3.577093593776226e-05,0.10403766424084702,0.19203898082487286,0.233582086674869,0.0,0.0,0.2878960603382439,0.0,0.03743999685841396,0.0,0.2223685085773468,0.0,-0.4543837677687407,0.15264726165682077,0.225590193302681
2023-03-03,0.3172161281108856,0.0,0.0,0.0,0.0,-0.2404161572456359,0.0,0.07918750229809018,0.0,0.14710474163293838,0.0,0.2258139632642269,0.0,0.1234468810260296,0.0,0.453986220061779,-0.3442313827574253,0.2191176494583487,0.0,-0.4438203905895352,0.35817243447527286,0.1162384216570192,0.1699948331341147,0.0,0.0,0.3366006868425756,0.0,-0.010486114251294304,0.2791469604708254,0.0,0.0,0.3530856079421937,0.4616704023443162,0.0
2023-03-06,0.14099398896098136,0.0,0.0,0.0,0.0,0.18098671040497716,0.0,0.217667207121849,0.2538627004250884,0.2219653122127056,0.2098721034824848,0.2460154178552329,0.4082096855156124,0.2147720785811543,0.0,0.0,0.28266986174508923,0.1668664399534464,0.0,-0.0010633056331425972,0.14940430466085675,0.32357714176177976,0.2174481607973575,0.0,0.0,0.2049728198908269,0.0,0.024793061587427334,0.0,0.2108300998806953,-0.4545109815895557,0.26626968181226396,0.1856976533308625,0.2444037805777043
2023-03-07,0.10192040227353572,0.0,0.0,0.0,0.0,-0.4332325417548418,0.0,0.0,0.0,0.0,0.187605731934309,0.1989820777904242,0.0,-0.4445197869092226,0.2320605764165521,0.18810431621968746,0.4665751580769817,0.1973752168938517,0.0,-0.023979339993093183,0.20426827689322327,0.21953799849376082,0.24560408603865652,0.4591043738648295,0.169684080965817,-0.3254924098029733,0.1020616058260202,-0.12882999219000338,-0.4425649823620915,0.0,0.28222116166725747,0.0,0.2477179676759988,-0.022880002707242986
2023-03-08,0.25023387027904387,0.0,0.0,0.0,0.0,-0.08347804341465234,0.0,0.0,0.17603960316628214,0.005577317625284212,0.0,0.19583598710596561,0.2258603474125266,0.0,0.0,-0.00580557497839133,0.20231591165065765,0.4384893980342895,0.0,-0.1228323447651097,0.19660375602543353,-0.020791696384549124,0.1894514616578817,0.0,0.0,0.0,0.0,-0.019529354729904594,0.0,0.2006271984428167,0.0,0.0,0.0890977647155523,0.13556417161598802
2023-03-09,-0.3339356049895287,0.2182655670680106,0.0,0.0,0.0,-0.014435133834679925,0.0,0.0,0.0,0.0,0.22706035310402514,-0.4492090579122305,0.2074217453598976,0.0,0.0,-0.4545414831954986,0.06399629727626843,0.2574283944442868,0.1656589696183801,0.034398932977476045,0.1910586161849399,0.09831633979920298,0.138350501190871,0.0,0.0,0.0,0.2162949949502945,0.1048497273027897,0.4293892470188439,0.2073408121243119,0.0,0.0,0.0,-0.0132394008338451
2023-03-10,-0.034068750683218255,0.0,0.0,0.0,0.0,0.23299841756621997,0.0,0.0,0.0,0.0,0.1945612661540508,-0.4753826240310445,0.0,0.0,0.0,-0.21715317548563084,0.1218061290681362,0.2055670786648988,0.0,-0.047041737427935,0.0674650015681982,0.2576631320640444,0.002820137488500518,0.0,0.0,0.0,-0.1517882078886032,0.10330836313466231,0.1203157605603337,-0.4768774190917611,0.0,0.0,0.21422790167853234,-0.13210312966257334
2023-03-13,-0.1306443419928352,0.0,0.0,0.0,0.0,0.30771845286944877,0.0,0.0,0.0,0.3387789204716682,0.23027582205832,0.2177800575271249,0.0,0.0,0.0,-0.08032896937358946,-0.013875847402960051,0.2091216068714857,0.1891687819734215,0.021122674240420265,0.3621448977850378,0.26768846611957997,0.15439862760249523,0.4090534590184688,0.0,0.32929353555664415,0.0,0.044305968419131286,0.2101722030900419,0.0,0.0,0.0,-0.13105353340506554,0.13276030526806912
2023-03-14,0.2112459207884967,0.2494994176551699,0.0,0.0,0.0,-0.4402174962684512,0.0,0.0,0.0,0.0,0.0,-0.2636976536363363,0.0,0.0,0.0,-0.005686103214975442,0.13763236934319134,0.0,-0.3841134779155254,-0.10578637965954837,0.23386660743271925,0.13753547165542843,0.42648864630609745,0.0,0.0,0.1562912536785006,-0.4189627312123775,0.04288021720945835,0.2202091279439628,0.0,0.0,0.0,0.4695970186963677,0.0
2023-03-15,0.0536306515801698,0.20293678194284437,0.0,0.0,0.0,0.23381545096635814,0.0,0.3142277109436691,0.0,0.0,0.0,0.0,0.2126974652521312,0.0,0.0,-0.10904641817323865,0.28455670853145415,0.0,0.0,-0.0778773031081073,0.20724889817647638,0.20979337105527512,0.2613349245861173,0.0,0.0,0.0,0.0,0.1712991749634966,0.0,0.39433986800722776,0.0,0.0,-0.012932635284960295,-0.12176690339110793
2023-03-16,0.3265351320616901,0.3028414193540811,0.0,0.0,0.0,0.04323243391700089,0.0,0.0,0.3368123994208872,0.0,0.0,0.2088646440766751,0.3145212976261973,0.0,0.0,0.12705681544861622,0.2148272244259715,0.0,0.0,-0.05825603319745926,0.10774543341249224,0.2256782959215343,0.2259439673274755,0.0,0.0,0.31734495339915153,0.0,0.0328404019353911,-0.1644458152353763,0.0,0.2104663450270891,0.2140722077339887,0.2296231515705585,0.14882755926810204
2023-03-17,-0.10527456579729914,0.0,0.0,0.0,0.0,-0.1651873662136495,0.0,0.2568190252408385,0.0,0.2048750733956694,0.0,0.2819513720149795,0.2149364179000258,0.10089655503009758,0.0,0.29205267975727717,-0.1035715407691896,0.0,0.0,0.0820339636566738,0.19052607991732654,0.1723330807044274,0.0,0.0,0.0,0.0,0.0,-0.019006827287375905,0.3437929816544056,0.0,0.0,0.0,0.4026672344654798,0.0
2023-03-20,0.0,0.1851570922881364,0.0,0.0,0.0,-0.0699748986028135,0.0,0.0,0.24709179115792113,0.0,0.0,-0.1131052965298295,0.0,0.2130114163272083,0.0,0.31110378600036104,0.3949778919108211,0.36878492978867145,0.0,-0.05350947012775576,0.19666789254794514,0.16804889598861336,0.4063146516680717,0.0,0.0,0.0,0.0,-0.05897788478371998,0.0,0.2676904248539358,-0.4461159728467464,0.0,0.0,0.0
2023-03-21,0.0,0.21762786035736395,0.0,0.0,0.0,-0.009752185125317855,0.0,0.0,0.0,0.0,0.0,0.029689107474405292,0.0,0.0,0.0,0.12694060125255158,0.24654225185513495,0.2398792861029506,0.0,0.16185202983207997,0.30550186494365333,-0.0860240363748744,0.1906562380492687,0.0,0.0,-0.4231089675799012,0.0,-0.13818274869583547,0.3531934700906277,0.0,0.0,0.0,-0.4766831111162901,0.036948869439462795
2023-03-22,-0.4236175868660211,0.2049795726314187,0.0,0.0,0.0,-0.12423814226252337,0.0,0.0,0.0,0.0,0.0,0.13777039293199778,0.0,-0.451176627073437,0.0,0.17257686132151215,0.023912962470203657,0.0,0.0,0.18932401012629269,0.19885423565283414,0.2705494425363011,0.2269252478145063,0.0,0.0,0.0,0.1711191587150097,0.11875406611854067,0.2221497159451246,0.0,0.0,0.4713498808443546,-0.4662838852033019,0.3852451749145985
2023-03-23,0.2245171029120684,-0.009091630147304373,0.0,0.0,0.0,0.29082805337384343,0.0,0.0,0.1134655304253101,0.0,0.0,0.33122070711106055,0.0,0.0,0.0,0.21937684505246574,0.3930490410886705,0.2706119109876453,0.0,0.06494155772030352,0.091489883325994,0.23725920445285734,0.0,0.2547241324558854,0.0,0.3576176565140486,0.0,0.12467708554118873,0.0,0.0,0.0,0.0,0.3141406080219894,0.0
2023-03-24,0.19487459907929097,-0.022317363000992265,0.0,0.0,0.0,0.2450404623523354,0.0,0.0,0.0,0.0,0.0,0.2141829527914524,0.0,0.3498543005436659,0.0,-0.1463617750816047,0.29563466925174,0.0,0.0,0.0625066205726138,0.11980294808745384,0.0,0.2302513852715492,0.0,0.0,0.23903454616665837,0.0,0.06788902988524308,0.0,0.0,-0.047894113603979355,0.0,0.003996044583618609,0.0807139681652188
2023-03-27,0.0,0.22589729498140515,0.0,0.0,0.0,0.19385664237663147,0.0,0.2038912007585168,0.2204820261336863,0.0,0.0,0.20675437208265066,0.0,-0.12563059250824155,0.0,-0.03859574381882944,-0.06581475771963595,0.1978173248469829,0.0,-0.07224180359127264,0.18106935879526034,-0.045664184726774686,0.21342803388834,0.1700445905327797,0.0,0.0,0.0,-0.10470122826906542,0.0,0.0,0.0,0.0,0.14743533656001087,0.0
2023-03-28,0.33868378610350186,0.0005981393158435,0.0,0.0,0.0,0.12377508723487457,0.1979958331212401,0.0,0.10680419937707485,0.1977384067761401,0.0,-0.06489281454123555,0.3917719455435872,0.0,0.0,-0.05164063893258571,0.0,0.3344986818730831,0.0,0.017570041131693817,-0.03541054911911486,0.26997929662466047,0.2155851344577968,0.0,0.0,-0.4759038060903549,0.0,0.17293794309953228,0.0,0.0,0.1931582771241665,0.0,0.25787901286967096,0.4574522851034999
2023-03-29,0.13241498159244655,0.0,0.0,0.0,0.0,0.12428367789834734,0.0,0.0,0.15587241711715857,0.0,0.2166316023096442,0.2097710007801652,0.0,0.2578226833604276,0.0,-0.23856486370787025,0.33896668045781553,0.0,0.0,0.04282318651676176,-0.02856611070844035,-0.13754587741568686,0.0,0.25438620331697165,0.1835196580737829,0.210695088841021,0.0,-0.03559966216691665,0.0,0.0,0.2294492822140455,0.0,0.37205329048447305,0.04786857601720837
2023-03-30,0.08645507746065655,0.0,0.2626720428466796,0.0,0.0,0.002434498397633461,0.0,0.0,0.0,0.0,0.0,0.2023499917238951,0.0,0.0,0.0,0.15772896958515045,0.1918555811047554,0.0,0.0,0.19373726891353724,0.2958011340970794,0.1288752064341679,0.0,0.303276598197408,0.0,0.3102523421558241,0.33819253859110177,0.21820080577163023,0.0,0.0,-0.41207769298925995,0.0,0.1239114395653208,-0.06725619044154879
2023-03-31,-0.4644703397527337,0.0,0.0,0.0,0.2104550398886203,0.18862121975980697,0.0,0.1230322986841201,0.0,0.0,0.0,0.1335704871142904,0.0,0.0,0.0,-0.4673270173370838,0.3779182246420532,0.1897563001140952,0.0,0.023531550106902915,0.19849019348621366,0.12869863808155058,0.0,0.0,0.0,0.0,0.0,-0.06325396673960818,0.0,0.0,-0.11759167760610581,0.0,0.18621847545728085,0.0
2023-04-03,0.2015102780424058,0.0,0.0,0.0,0.0,0.043332963297143576,0.0,0.0,0.0,0.0,0.0,0.14549079665448514,0.0,0.0,0.0,0.23996245758607984,0.3576266444288194,-0.4707819266244769,0.0,-0.08330685121472925,0.23601158950477835,0.06267170677892861,0.36082369391806424,0.0,0.0,0.0,0.0,0.013741834029748011,0.0,0.0,0.4683112818747759,0.0,-0.3125169575214386,0.0023452796662847184
2023-04-04,0.29990233592689036,0.1343420419842005,0.0,0.0,0.0,0.09249507475954792,0.0,0.0,0.0,0.0,0.0,0.2778144005872309,0.4500079919584095,0.0,0.0,0.01633634772151708,0.1976831344887614,-0.0016447854693978914,0.0,-0.09581098109483718,0.30366805673111225,0.12178636821252957,0.33767182126175616,0.1743735425795118,0.0,0.36186815998516975,0.1925758806988597,-0.01829014206305146,0.0,0.1972517857328057,0.004093535989522927,-0.0699344143271446,0.20951870561111718,0.2481019210303202
2023-04-05,-0.016709877147028835,0.0,0.0,0.0,0.0,0.032549878244753895,0.0,0.0,0.1337051566690206,0.0,0.0,0.0,0.0,0.2410280003212392,0.0,0.004863914265297378,0.0,0.0,0.0,0.0,-0.04989300690591334,0.08343471243977546,0.0,0.0,0.0,0.0,0.0,0.005581730630780974,0.0,0.0,0.2482145338008801,0.0,0.21854446884244677,-0.051536304674421746
