,date,dividends,week_day,month,day,quarter,diff_close_close,pct_change,pct_open_close,pct_close_open,seasonal_diff,second_diff_seasonal,trend,continuous_increased,continuous_decreased,high_open_ratio,high_close_ratio,low_open_ratio,low_close_ratio,aapl,acn,adi,ame,amp,amzn,aph,avgo,brk-b,cost,dov,googl,hd,intu,itw,jpm,lly,ma,mco,meta,msft,nvda,orcl,payx,ph,spgi,trow,tsla,tsm,txn,unh,v,wmt,xom
753,2022-12-28,0.0,Wednesday,12,28,4,-4.60992431640625,-0.012427950704497093,-0.0001836334212232444,-0.012246566162116425,-37.667816162109375,1.445526123046875,-1,0,2,0.005402218940842477,0.017867601871435795,-0.012875916705807594,-0.000637153486013051,0.0230512389726936,0.0,0.0,0.0,0.0,-0.017407114058733,0.0,0.0,0.3257972380146384,0.196416931040585,0.0,0.0614950367249548,0.0,0.1451888471841812,0.0,-0.0274093962584932,0.0,0.0,0.0,0.4681079361587762,-0.1073271214030682,-0.2412379458236197,0.0,0.0,0.0,-0.4794205900281668,0.0,-0.0919124016771093,0.0,0.0,0.4721853086724877,0.0,0.0,0.213620812445879
754,2022-12-29,0.0,Thursday,12,29,4,6.59393310546875,0.018000371720547026,0.007885154460460888,0.010036081209571038,-36.863189697265625,0.80462646484375,1,1,0,0.012433161657388295,0.002373262195689709,-0.0014488272883401042,-0.011370790322814373,-0.0697237861156463,0.0,0.0,0.0,0.0,-0.0394268329814076,0.0,0.0,0.1576148867607116,0.0,0.0,0.0,0.0,0.2208833275362849,0.0,0.1839128155261278,0.4721906963735819,0.0,0.0,0.2104460099712014,0.2935324050486088,0.1686652227304875,0.0,0.0,0.0,0.2112113929353654,0.0,0.0577638407089662,0.3597744535654783,0.0,0.2202975424937904,0.1967492830008268,0.0,-0.4390935340896248
755,2022-12-30,0.0,Friday,12,30,4,-0.982330322265625,-0.00263418668412041,-0.00730239504970431,0.004702548230503298,-41.16326904296875,-4.300079345703125,-1,0,1,0.005096605320436163,0.00039221269083758643,-0.005806068431080367,-0.01045943068432701,0.0,0.0,0.0,0.0,0.0,0.2144970138867696,0.0,0.0,0.0,0.3924922464881092,0.0,0.2037006897851824,0.0,0.0,0.0,0.0,0.0,0.1971214780583977,0.0,0.0,0.1827119053651889,-0.0396128982305526,0.0,0.1585880354046821,0.0,0.0,0.0,0.0157979187386279,0.0,0.0,0.0,0.0,0.2105774980969726,0.1414847638458013
756,2023-01-03,0.0,Tuesday,1,3,1,-1.565765380859375,-0.004209797528980874,0.005072916076242959,-0.009235860858198332,-43.594146728515625,-2.430877685546875,-1,0,2,0.005359413025893813,0.014731330401940615,-0.017014877924922112,-0.0078515327305467,0.3297963579185306,0.0,0.0,0.0,0.0,0.2074999518692493,0.0,0.0,0.2060739856213331,0.185870086401701,0.0,0.2119063702411949,0.0,0.2290271056815982,0.0,0.2345438519492745,0.3327061902265995,0.0,0.0,0.1910390919540077,-0.2169659424883624,0.1257663569546171,0.2228489873930812,-0.125684604793787,0.0,0.0,0.0,-0.0104424018707747,0.1970798650756478,0.0,0.0,0.0,-0.1236414804589003,0.0
757,2023-01-04,0.0,Wednesday,1,4,1,2.859344482421875,0.007720281817683583,0.0061972075776309254,0.0015136935668103113,-44.993560791015625,-1.3994140625,1,1,0,0.00704632877143924,0.005524273147903644,-0.008298952806943469,-0.009797815483487632,0.0548898721527722,0.4757387744262814,0.0,0.0,0.0,0.0748933384567499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1260252800770104,0.2505347562022507,0.2124046348035335,0.0,-0.3872219653800129,-0.0281341700814664,0.0576433659919227,0.0,0.0,0.0,0.4666880527511239,0.0,-0.1332873882710313,0.0,0.280703883850947,-0.2504226513206958,0.0,-0.2517008796334267,0.1934918973594904
758,2023-01-05,0.0,Thursday,1,5,1,-4.25982666015625,-0.011413493639773287,-0.005315942965521057,-0.006130138138969782,-50.28009033203125,-5.286529541015625,-1,0,1,0.00031435375878594176,0.006484241191989015,-0.007754352524395796,-0.001634232456133299,0.4595834512263536,0.0,0.0,0.0,0.0,-0.1908666012110188,0.0,0.0,0.210519484616816,0.107057249546051,0.1961147332563996,0.2593796430621296,0.4207945399917662,0.4311966297216713,0.0,0.0,0.0,0.3406041366048157,0.0,-0.2982930981088429,-0.0086286943302386,0.315491562988609,0.0,0.0,0.0,0.303482558322139,0.0,0.0627387880153643,0.0,0.1960860135033726,0.0,0.0,0.1153608215972781,0.1110339119331911
759,2023-01-06,0.0,Friday,1,6,1,8.461181640625,0.02293205707307755,0.008513793327224418,0.014296545908693403,-39.908203125,10.37188720703125,1,1,0,0.01735452524151012,0.0030148770053013614,-0.008363560314592476,-0.022340711219700566,0.1175362034390369,0.0,0.0,0.0,0.0,0.0549264882504939,0.0,0.0,0.0,0.186651857048273,0.0,-0.018420366058126,0.0,0.0,0.0,0.3100313582457601,-0.1640679527074098,0.4314174109138548,0.0,0.1985902630103131,-0.0463029280304908,0.3085922136902809,0.1899445079267025,0.0,0.0,0.0,0.0,-0.0560430733073088,0.0,0.0,0.3588444514200091,0.0,0.2463613932952285,0.2830286050836245
760,2023-01-09,0.0,Monday,1,9,1,-0.21392822265625,-0.0005668045001527844,0.005900960094126243,-0.006429822468480243,-39.950958251953125,-0.042755126953125,-1,0,1,0.008530412509916551,0.015057049131209657,-0.006916468281950422,-0.0004897951090674118,0.3417882775701582,0.0,0.0,0.2863227095454931,0.0,-0.0427149741777352,0.0,0.0,0.1370471350848675,0.3650890611112118,0.2525198746472597,0.2028391996398568,0.0,0.0,-0.001276160031557,0.0163275663740933,0.161324175610207,0.0,0.0,-0.1720848600069681,0.0912813682225532,0.0393266579136252,0.2251029625535011,0.0,0.0,0.3754053039786715,0.1919612422585487,-0.0979567570593924,0.394157394580543,0.0,0.1971179477870464,0.1967205876484513,0.4563599478453398,0.2919870221987366
761,2023-01-10,0.0,Tuesday,1,10,1,2.64532470703125,0.0070127833910571535,-0.0015727539177561739,0.008599061516502488,-39.035736083984375,0.91522216796875,1,1,0,0.008779842211709177,0.00017923940454086146,-0.0025306933152437435,-0.011034865345811279,0.1134310868258277,0.3956656923517584,0.0,0.0,0.0,0.0208794955629855,0.0,0.0,0.1985698871314525,0.0,0.0,0.1954535248378912,0.0,0.0,0.0,-0.0883275838103145,0.0,0.3019231293350458,0.1956453032791614,0.2018880267161875,0.2893247082829475,0.1752389233027185,-0.1703644512221217,0.0,0.3976786253042519,0.4644743561744689,0.0,0.0598113149311393,0.3581757756415754,0.0,-0.4456614330410957,0.0,0.1704827070236206,0.0
762,2023-01-11,0.0,Wednesday,1,11,1,4.804443359375,0.012647932250427596,0.0042246172750022015,0.008387879395231713,-32.196990966796875,6.8387451171875,1,2,0,0.008591884921587417,0.0002023085863329247,-0.0021671113369885744,-0.010467193178234663,-0.0950582945098479,0.0,0.2247272514738142,0.0,0.2080879885703325,0.0053973237518221,0.0,0.2616741377860307,0.2344811420887708,0.0,0.0,0.3447881144005805,0.0,0.0,0.0,0.0774057049304246,0.2603907834738493,-0.1360064968466758,0.1867549747228622,-0.0863798197281236,0.0619492773897945,0.0513162588467821,0.0,0.0,0.0,0.0,0.0,-0.07081042669015,0.0,0.0,0.0,0.0,-0.2949172677006572,0.3282082158451279
763,2023-01-12,0.0,Thursday,1,12,1,1.40045166015625,0.0036407100725412977,0.00290755368516357,0.0007310308758606399,-29.921875,2.275115966796875,1,3,0,0.004588138112366217,0.0038542896317802365,-0.010714195316340219,-0.011436865490404308,0.2298413957003503,-0.1628289837390184,0.0,0.0,0.0,-0.0604136829380877,0.0,0.0,0.0,0.0,0.0,0.0990511961979791,0.3406890240730717,0.0,0.0,0.1387445395812392,-0.4617711496539414,0.0,0.0,-0.449728830344975,0.0653590722009539,0.0387213313486426,0.1761237949753801,0.0,0.0,0.0,-0.1483925929293036,0.0589574917943941,0.2625374941776196,0.0,0.1977006521075964,0.0,0.2369858135934918,0.2277026215568184
764,2023-01-13,0.0,Friday,1,13,1,1.497711181640625,0.003879428712088462,-0.008414012978927776,0.012397756575754239,-31.808502197265625,-1.886627197265625,1,4,0,0.013922084889759231,0.0015056614893742433,-0.0007113428757945052,-0.012948566278818926,-0.0007342247292399,0.0,0.0,0.0,0.0,-0.231580165370057,0.0,0.0,0.0,0.0,0.0,0.1741324323462322,0.0,0.2257797189988196,0.0,0.0839974839097032,0.2394292668439448,0.0,0.0,0.1468511352315544,0.0389410028466954,0.093411061167717,0.0,0.2790845752693712,0.0,0.1785336540080606,0.0,-0.0231825844717345,0.1207526807673275,0.0,0.2024660959839821,0.2094527835026383,0.2029212578199803,0.3327203912427648
765,2023-01-17,0.0,Tuesday,1,17,1,-0.709930419921875,-0.0018317826214279131,-5.00459738158502e-05,-0.0017818258208204662,-30.45562744140625,1.352874755859375,-1,0,1,0.004391688294899246,0.006184533877873046,-0.003563575056674817,-0.0017849296696280425,0.2290393198374658,0.0,0.0,0.0,0.0,0.3248496029525994,0.0,0.0,0.0,0.2050561938434839,0.0,-0.1198881391901522,0.0,0.0,0.0,-0.0145117198931984,0.1427298269234597,0.0,0.0,0.1901074877008795,0.0936634242327676,0.1520630401248733,0.4034346509103974,-0.2783984459936618,0.1669646522030234,0.225141994562,0.1827482886612415,-0.0843117083422839,0.0,0.2550370121374726,0.1187845813731352,0.202832075022161,0.1971779558807611,0.1048132929950952
766,2023-01-18,0.0,Wednesday,1,18,1,-6.107635498046875,-0.015788014693144503,0.003117432539278845,-0.018846693935490967,-39.205963134765625,-8.750335693359375,-1,0,2,0.0027818483857447525,0.02204399882011271,-0.019372975106235233,-0.0005363903556063277,0.1525463032691428,0.0,0.0,0.0,0.0,-0.0818597839213907,0.0,0.0,0.0,0.0,0.0,0.1949034767225385,0.0,0.0,0.0,-0.1157861860624204,0.4176490526646376,0.4651945651043206,0.0,-0.4468345419503748,-0.0412598297665161,0.2425556643866002,0.3216174948494881,0.0,0.0,0.2151690282858907,0.191072354465723,0.0638766065328603,0.0,0.0,0.0,0.2407523208297789,0.189169635499517,0.0
767,2023-01-19,0.0,Thursday,1,19,1,-2.771759033203125,-0.0072798299297072155,-0.005440777305395271,-0.0018491132376505048,-42.671600341796875,-3.46563720703125,-1,0,3,0.004417508951645541,0.0062782313499943525,-0.005393403700797278,-0.0035508563987186395,0.1826097007840871,0.0,0.0,0.0,-0.2402421616017818,-0.2460756661370396,0.0,0.0,0.0,0.0,0.0,0.2462869144976139,0.2090581979602575,0.0,0.0,0.1088457918260246,-0.1308055132627487,0.4436335926875472,-0.0746898014098405,-0.025242784526199,-0.1793471570973369,0.0,0.134109637606889,0.1996986165642738,0.0,-0.040599684137851,0.0,-0.0239739304134512,0.0,0.1796142382547259,0.32390400134027,0.0,0.2461225549379984,-0.4648307942785322
768,2023-01-20,0.0,Friday,1,20,1,7.041229248046875,0.01862890810071316,0.003756538259449171,0.014816710302134876,-35.288177490234375,7.3834228515625,1,1,0,0.015226870926605419,0.00040417212320875825,-0.004409128925383161,-0.018945134655689748,0.1887690875058373,0.0,0.2528763318434358,0.0,0.0,-0.1493057910120114,0.0,0.0,0.0,0.2894612782169133,0.188383655808866,0.0174450309215379,0.0,0.0725091800093651,0.0,0.1738761912100017,0.0780227177194319,0.020120920613408,0.0,-0.0035125080806513,-0.0673342275009914,-0.0470424220276375,0.2206947696395218,0.1653485214337706,0.0,0.0,0.0,0.1491679997522045,0.0,0.2276013523340225,-0.4633701584301889,0.0,0.2377583931665867,0.0
769,2023-01-23,0.0,Monday,1,23,1,4.619659423828125,0.01199866361819435,0.0021219234026072275,0.009855826905823551,-31.191375732421875,4.0968017578125,1,2,0,0.014947551566683535,0.0050420312733758434,-0.0025206694820604342,-0.012255706268295053,0.2445522783789784,0.0,0.0,0.2146163531579077,0.0,-0.1054998681747487,0.0,0.0,0.0,0.0,0.0,0.1148992323981864,0.0,0.0,0.0,0.1003219713612149,0.3111676566302776,0.1490459598600864,0.0,-0.2974846938624978,0.084481298259925,0.3408801200985908,0.0,0.0,0.0,0.4040964758023619,0.0,0.0499532628338783,0.0,0.174106440320611,0.0,0.0,0.1358680771663785,0.2866774854715913
770,2023-01-24,0.0,Tuesday,1,24,1,-0.418182373046875,-0.0010732692896324725,-0.004368098276827596,0.0033092842660953766,-32.6552734375,-1.463897705078125,-1,0,1,0.00569090700432261,0.002373767267557334,-0.0031086798515742417,-0.006396795303617923,0.0933693854510784,0.1749545054510236,0.0,0.0,0.1951093873009085,0.1715356141062719,0.0,0.2873696448281407,0.0,0.0,0.0,-0.1233669038551549,0.1898683492094278,0.0,0.0,0.231583674903959,0.4003187850350514,0.0,0.0,-0.4466609449125826,0.1608525998502349,0.2407656191848218,0.4650339920306579,0.3121082121971994,0.0,0.0,0.1967847947031259,-0.0048947737511733,-0.2150697365403175,0.1438750900328159,0.0,0.0,0.3147970210528,0.0
771,2023-01-25,0.0,Wednesday,1,25,1,0.145904541015625,0.0003748678142070361,-0.010619620122533055,0.011112498448879403,-33.773681640625,-1.118408203125,1,1,0,0.011996463830177578,0.0008742502764571127,-0.006036152480752601,-0.016960180945185914,0.0,0.0,0.0,0.0,0.1701407447457313,-0.1610250516794621,0.28212699269255,0.2065229220315814,0.0,0.0,0.1797056026756763,-0.2012995631434022,0.4445115317590534,0.0,0.0,0.4282310591079294,-0.4712003914639354,-0.1372088344767689,0.0,0.0,-0.0168661477975547,0.0721276987344026,0.0,0.0,0.0,0.4476935863494873,0.0,0.0285322762892714,0.1917769558727741,0.0427342420576938,0.2064801089465618,0.0,0.1420757450163364,0.1541110549122095
772,2023-01-26,0.0,Thursday,1,26,1,4.2791748046875,0.010990225424242883,0.006943778904881359,0.004018542647696125,-30.264556884765625,3.509124755859375,1,2,0,0.004440276147249926,0.0004200455286828146,-0.007689842150094402,-0.011661522472398128,0.2311850318685174,0.0,0.0,0.0,0.0522920854389667,0.1831420491216704,0.0,0.0,0.243854190967977,0.2390093836933374,0.0,0.1480609835358336,0.0,0.3690259207040071,0.0,0.1028695449233055,0.4501955942250788,-0.0247603238094598,0.0,0.0238581839716061,-0.1948532700108794,-0.3936273567378521,0.0,0.0,0.0,0.0457779744639992,-0.068999054748565,0.206709970452357,0.0,0.142771299323067,0.0,0.2109556814655661,0.2569101615343242,0.3695598790111641
773,2023-01-27,0.0,Friday,1,27,1,0.904510498046875,0.0022978053048221536,-0.002692903114858886,0.005004184202908446,-30.35821533203125,-0.093658447265625,1,3,0,0.011147995736944095,0.006113219855804328,-0.0005450161490046691,-0.005521569401538673,-0.1047717127948999,0.0,0.0,0.0,0.2109733656048774,0.1061999680101871,0.0,0.0,0.2855439716950059,0.0,0.0,0.299928456172347,0.0,0.0,0.0,-0.1692854627035558,0.3776155569901069,-0.132705576531589,0.2254620188847184,0.0694574014376848,-0.2755129338940605,0.0112746524740941,0.0,0.0,0.1824719093739986,0.2385464159150918,-0.2101003872541089,0.1128909981362521,0.0,0.0,-0.4654599981382489,0.1730366245610639,-0.0965152872415879,0.0
774,2023-01-30,0.0,Monday,1,30,1,-4.9503173828125,-0.012546883934981046,-0.007099261755835834,-0.005486572795563328,-32.523193359375,-2.16497802734375,-1,0,1,0.005784551043832971,0.011333304841423076,-0.006256179468821343,-0.0007738524711741382,0.3005993312224745,0.0,0.0,0.0,0.2179420255124569,0.0755030495114624,0.0,0.0,0.0,0.2403834631666541,0.0,0.278343228623271,0.0,0.0,0.0,-0.0077567489507297,0.389657390397042,0.1734980354809926,0.0,-0.2324669898280667,0.1217180770263075,0.079281651135534,0.0,0.0,0.2976188316941262,0.1311533801839687,0.0108361228369176,0.1405491310240769,0.2446205716580152,0.2093145315535366,0.0789757937192917,0.243453333992511,0.0,0.0968343759421259
775,2023-01-31,0.0,Tuesday,1,31,1,5.7283935546875,0.01470344831691861,0.0013481307243483197,0.013337337118619655,-22.174652099609375,10.348541259765625,1,1,0,0.013461954555261712,0.00012297724763246195,-0.0008975042124953858,-0.014047485284210674,0.1757019980251788,-0.1578589331358671,0.0,0.0,0.2024967454373836,0.2912981091998517,0.0,0.0,0.0,0.0,0.0405015898169949,-0.200863670585677,0.1646694839000702,0.0,0.0,-0.1418232688680291,0.0,0.0,0.1448875004425645,-0.1327388238161802,-0.1190137884207069,0.2079447084572166,0.4273595651146025,-0.4266288675367832,0.0,-0.1335229815449566,0.1958258645609021,0.0503828143623347,0.3412104357033968,0.0,0.0564321279991418,0.0,-0.4365864142775535,0.0901948328529085
776,2023-02-01,0.0,Wednesday,2,1,1,4.201385498046875,0.010627711283765162,-0.00312449264252643,0.013795307262334225,-18.6197509765625,3.554901123046875,1,2,0,0.02087811789210076,0.006986430671979579,-0.007058032654358962,-0.020569576291495976,-0.4098296510986984,0.0,0.0,0.1963658578693866,-0.0683045423279205,0.0848738726760659,0.0,0.0,0.0,0.0,0.2155624871142208,0.031128338272018,0.0,0.0,0.0,0.1956862627528607,0.0676578547619282,0.0,0.0099721699953079,-0.0022105634611632,0.0516641434049233,0.0625130853926142,0.0,0.4057618731632829,0.0,-0.1175892719067633,0.3876621372066438,0.1222609600872688,0.4688132276758551,0.0,0.2436116944998502,0.2175752559676766,-0.2659582890570163,0.3763123859651386
777,2023-02-02,0.0,Thursday,2,2,1,5.815887451171875,0.014557004181906752,0.009883164081766076,0.004628099830132606,-16.131072998046875,2.488677978515625,1,3,0,0.008316088147444833,0.003670998569456509,-0.004772647492315026,-0.009357440155254622,-0.0647111958824098,0.0,0.0,0.2353475652635097,0.0,0.1513803030467695,0.0,0.1919077817350626,0.0,-0.1759351223707199,0.0802794018760324,0.0590306081809103,0.2197031175717711,0.0,0.3350866326363757,-0.0920328879263251,0.2209574403241276,0.09210105240345,0.0070488246157765,0.0355173136601506,-0.0220826055854559,0.2210252848453819,0.374254454486072,0.0,0.2403563616797327,0.1169574347014228,0.2809796672314405,0.16938015087042,0.0,0.0,0.0,0.0,0.0,-0.1467648138757795
778,2023-02-03,0.0,Friday,2,3,1,-4.308380126953125,-0.010629028555562026,-0.01245255611465919,0.001846521471335902,-24.146942138671875,-8.015869140625,-1,0,1,0.013071272214293203,0.011204062201535981,-0.0012148011478624826,-0.0030556802400256403,0.0758796061435714,0.2020108312368393,0.0,0.0,0.0,0.0063897011918015,0.0,0.0,0.0878763313405215,0.2071544595062733,-0.4533263237215578,0.0827887771357046,0.0,0.0,-0.295039499271661,0.1953888325020671,-0.1133984424872324,0.0,0.0,0.206114720845861,0.1775578194763511,0.3370666712289676,0.3674915624782443,0.0,-0.0633611466735601,0.0,0.0,0.0134640898688563,0.2938215929083526,0.308568328525871,0.2613206503912806,0.0,-0.1189872607588767,0.3266520778648555
779,2023-02-06,0.0,Monday,2,6,1,-2.450897216796875,-0.006111467332022724,-0.006208419005247057,9.75573501309802e-05,-27.272735595703125,-3.12579345703125,-1,0,2,0.003660411353918056,0.003562506455097492,-0.004124069416448309,-0.004221214956033845,0.0368520122021436,0.2178480749949813,0.0,-0.0667570861056446,0.0,0.0197621073340996,0.0,0.0,0.0,0.0,0.0,-0.0417304521193727,0.0,0.0,0.224126617796719,0.3950387768447399,0.134169927239418,0.0,0.0,-0.0853753840381448,0.1389268393761345,0.0910619169659912,0.218737534713,0.0,0.2142825176008045,0.0,0.0,0.0370411301450803,0.0,0.2021317922510206,-0.1839263422880322,0.0,0.0,0.2202431110199541
780,2023-02-07,0.0,Tuesday,2,7,1,5.212890625,0.013078602157016839,-0.0023424439856952087,0.015457253894131764,-22.953460693359375,4.31927490234375,1,1,0,0.018636718781488315,0.0031310671868892185,-0.00317946488735655,-0.018353031316699145,-0.0958410557825118,0.0,0.0,0.0,0.0,0.0449362476489373,0.0,0.0,0.2079627308994531,0.0,0.0,0.072372161950916,0.1817371048033237,0.0,0.0,0.0,0.1467536713617543,0.191861867159605,0.0,0.0068312481511383,0.1400885439836061,0.1996229689009487,0.3660103974863887,0.0,0.0,0.206208498775959,0.0,0.0847818980488227,0.0,0.0,0.4544862419366836,0.0,-0.0392165372148156,0.2066908506676554
781,2023-02-08,0.0,Wednesday,2,8,1,-4.4154052734375,-0.01093478241646717,-0.004961587135182337,-0.00600297958757936,-24.849700927734375,-1.896240234375,-1,0,1,0.003388749013477061,0.009448447438162024,-0.0077457753472515555,-0.0017533209093012073,0.2746967068500816,0.0,0.0,0.0,0.0,0.3024486830458045,0.0,0.0,0.0,0.0,0.0,0.2232619807745019,0.0,0.2185525725595653,0.0,-0.2067432576790452,0.209063526801765,0.0,0.0,0.176753237703815,0.1100720013584941,0.2288651489466428,0.3436671123839914,0.0,0.2154296540655196,0.0,0.3198624728247523,0.1463557783429595,0.0,0.0,0.4510121359955519,0.0,0.2512351786252111,0.0155203580390662
782,2023-02-09,0.0,Thursday,2,9,1,-3.462249755859375,-0.008669080539212781,0.009156338057304151,-0.017663683935070097,-32.10498046875,-7.255279541015625,-1,0,2,0.00038609990274228657,0.018374342414741125,-0.020752409515981878,-0.003144264881995488,-0.4071395034901798,0.0,0.0,0.4460052108392119,0.0,0.0153813497629016,0.0,0.0,-0.0212853249162435,0.0,0.0,-0.1895180065960933,0.0,0.0,0.1773078963160514,0.1064139715954661,0.0,0.0,0.0,0.1779607966076582,0.0949879254347511,-0.1342918288195505,0.2172210273332894,0.0,0.0,0.1182563941180706,0.0,0.1044071141837371,0.0,0.2422069258987903,0.2057558623452981,0.0,-0.1521001385524868,0.0
783,2023-02-10,0.0,Friday,2,10,1,0.923919677734375,0.0023336203821293644,-0.0030215175802215666,0.005371367644117571,-33.06329345703125,-0.95831298828125,1,1,0,0.006356914164890913,0.0009802810707477863,-0.0020942581595010208,-0.007425739427126079,0.3435080884490162,0.0,0.0,0.0,0.0,0.1279294882901012,0.0,0.0,0.0,0.0,0.0,-0.3290382834337652,0.0,0.0,0.0,-0.1155859947204589,0.2287700075656175,0.0,0.0,0.1820228844881057,0.1489854789959887,-0.0943539899153014,0.0,0.0,-0.4275406617671251,0.054893959655116,0.2560581258808572,0.0077392722479999,0.0,0.0,0.0,0.0,0.0,0.227967603225261
784,2023-02-13,0.0,Monday,2,13,1,4.658538818359375,0.011739062460708327,0.0016665559530222975,0.01005574804092624,-27.76788330078125,5.29541015625,1,2,0,0.01039831666497042,0.0003391581352896769,-0.0011744249972952773,-0.011118369515745267,0.0802827763138339,0.0,0.0,0.0,0.0,0.2341144373267888,0.0,-0.4346867870539427,0.0,0.0,0.0,0.1891046073753386,0.0,0.2117952980101108,0.1941769262775778,0.0,0.3267661949270404,0.0,0.0,-0.2421823627714599,0.1923115001991391,0.2675817391369491,0.2740216747624799,0.0,0.0,0.0251500253255168,0.0,0.059091889295403,0.0,0.0,0.3528018854558468,0.2294907733798027,-0.1605809981003403,0.1256500780116766
785,2023-02-14,0.0,Tuesday,2,14,1,-0.184814453125,-0.0004603107401531803,-0.003851595923633262,0.0034043975471952474,-28.1807861328125,-0.41290283203125,-1,0,1,0.009264657253839388,0.005840376742387659,-0.0066384119579278415,-0.010008735789550617,0.0,0.2078042139299214,0.4605462165549397,0.0,0.0,-0.1056790059742828,0.0,0.0,0.0,0.0,0.3144155878573656,0.2307412836390237,0.2915471740067005,0.0,0.209744544327259,0.2044506788253784,0.2112679246813059,0.3219302553450688,0.0,-0.2996299686096608,0.1480363427794405,0.2429150715869452,0.0,0.0,0.0,-0.4318068029358983,0.1990401370450854,0.05870752310846,0.0,0.0,0.0,0.0,0.0373250540718436,0.2547752529382706
786,2023-02-15,0.0,Wednesday,2,15,1,1.303314208984375,0.0032476129394718445,-0.005549415025630943,0.008846118749409262,-28.1988525390625,-0.01806640625,1,1,0,0.0090410415496429,0.000193213609698245,-0.0021445226507210064,-0.01089426939933569,-0.2619502022862434,-0.337745844759047,0.4324740145821124,0.0,0.0,0.1301992062375777,0.0,0.2054200774058699,0.3285371770150959,0.0,0.0,0.2208777830004692,0.0,0.0,0.0,0.2732681608758867,0.0,0.2272407623939216,0.0,-0.076023358455859,0.0298226073384284,0.1972416835464537,0.2131639601662755,0.3972490640357137,0.0,0.0501840028601388,0.0,0.0735282992012798,-0.0179311649873852,0.471547238714993,0.0,0.0,-0.4010017914697528,0.0
787,2023-02-16,0.0,Thursday,2,16,1,-5.54364013671875,-0.013768988221843137,-0.012537021315129812,-0.0012476081972754762,-33.637939453125,-5.4390869140625,-1,0,1,0.010078512270523811,0.011340268679963718,-0.0015900435013026899,-0.0003428630627948996,-0.3100090624764561,0.0,0.1077313154089179,0.0,0.0,-0.1087563278463979,0.0,0.0,-0.4212586350739002,0.0447624136693776,0.0,0.0945321699837222,0.0792058891616761,0.0,0.0,0.0865657068789005,0.1212035504169762,0.1399792018036047,0.0,0.4726701365783811,0.0687067345250397,-0.0407431656122207,0.1954299855977297,0.0,0.0,0.2838756327206889,0.0,-0.0232552105716119,-0.0182737455703318,0.2424583510495722,0.4223649524152278,0.0,0.0,0.1645151214674114
788,2023-02-17,0.0,Friday,2,17,1,-0.99200439453125,-0.002498284763729375,-0.005437473994479036,0.0029552583712905696,-33.089935302734375,0.548004150390625,-1,0,2,0.0035709309356975276,0.0006138584540717749,-0.004950031467541881,-0.007881996502685406,0.2014150084927678,0.0,0.2495987832546233,0.0,0.0,0.1043395103620631,0.0,0.0,0.0,0.2343589043244719,0.0,-0.0257433139408628,0.0,0.0,0.0,0.0,0.0,-0.0832774318754673,0.0,-0.128863581859817,-0.0614169431850314,0.2178115619346499,0.0,0.0,0.0,0.4706847854889929,0.0,-0.0745571714431907,0.0,0.1414013104513287,0.2535405690781772,0.0373521122150122,0.0,0.0
789,2023-02-21,0.0,Tuesday,2,21,1,-7.94573974609375,-0.020060836034336282,-0.010312759878940274,-0.009849653264402576,-40.51287841796875,-7.422943115234375,-1,0,3,0.0027291373745312784,0.012703919844500951,-0.010519501463944281,-0.0006765116042731405,0.1497243053279817,0.0,0.4040024837478995,0.0,0.0,0.3327885607955977,0.0,0.0,0.1895063526928425,0.4296919742599129,0.0,0.4479067429900169,0.1181881424612723,0.0,0.0,0.4041556952521205,0.3131162315420806,0.0,0.0,0.2347569834041808,0.0370739736086265,0.2211156347173858,0.0,0.0,0.0,0.0,0.377341836784035,0.0860830347592893,0.0,0.1943592425435781,-0.3614416807889938,0.3412761192768812,0.0628646941712269,0.220137486886233
790,2023-02-22,0.0,Wednesday,2,22,1,-0.534912109375,-0.001378154815187882,0.0010773826038060403,-0.002452894712901244,-39.2130126953125,1.29986572265625,-1,0,4,0.004029875634296596,0.006498711001052995,-0.006257509182887042,-0.0038139697361868562,-0.0489971098490059,0.0,0.0,0.0,0.0,0.0503698977828025,0.0,0.0,0.2316029630601406,0.0,0.0,0.2105682059191167,-0.1182540621608495,0.0,0.0,0.2408397436141968,0.0,0.0,0.0,0.0573222759334991,0.1625423493050038,0.1985881359817889,0.0,0.4578487111255526,0.0,0.0,0.0,0.1293852649722248,0.0,0.0,0.2498358075506985,-0.3941418005153537,-0.0590208851532744,0.0
791,2023-02-23,0.0,Thursday,2,23,1,2.061859130859375,0.005319532975821328,0.007577760488986798,-0.0022412439036660443,-33.785888671875,5.4271240234375,1,1,0,0.0015938207299747706,0.0038436792563417387,-0.013223422628940771,-0.011006847755705783,0.0337670631706714,0.0,0.0,0.0,0.0,0.2085981678217649,0.0,0.0,0.0,0.209350102301687,0.0,-0.1407561161244909,0.1637599796988069,0.1747169569134712,0.0,0.0,0.1274000370875001,0.0,0.0,-0.1234577801078558,0.1753685820632829,0.1295231611747294,0.0,0.0,0.0,0.2204061394557357,0.0,0.0318410921143367,-0.4442868832498788,0.0,0.4553645005449652,0.0,0.2338362745319803,-0.3249426528811455
